Journey_ID,Departure Station,Arrival Destination,Date of Journey,Departure Time,Arrival Time,Actual Arrival Time,Planned Journey Duration,Journey Status,Reason for Delay
16839,London Paddington,Reading,2024-04-13,16:30:00,17:30:00,17:30:00,60.0,On Time,
16840,Liverpool Lime Street,London Euston,2024-04-13,17:30:00,19:45:00,20:00:00,135.0,Delayed,Technical Issue
16841,Liverpool Lime Street,Sheffield,2024-04-13,16:30:00,17:45:00,,75.0,Cancelled,Signal Failure
16842,London St Pancras,Leicester,2024-04-12,18:45:00,19:45:00,19:45:00,60.0,On Time,
16843,London Euston,Birmingham New Street,2024-04-12,20:00:00,21:20:00,21:20:00,80.0,On Time,
16844,London Paddington,Reading,2024-04-12,20:00:00,21:00:00,21:00:00,60.0,On Time,
16845,Liverpool Lime Street,Manchester Piccadilly,2024-04-12,20:00:00,20:30:00,20:30:00,30.0,On Time,
16846,London Kings Cross,Liverpool Lime Street,2024-04-12,20:15:00,22:30:00,22:30:00,135.0,On Time,
16847,Manchester Piccadilly,Liverpool Lime Street,2024-04-12,20:15:00,20:45:00,20:45:00,30.0,On Time,
16848,Manchester Piccadilly,Liverpool Lime Street,2024-04-13,18:45:00,19:15:00,19:15:00,30.0,On Time,
16849,London St Pancras,Leicester,2024-04-13,18:45:00,19:45:00,19:45:00,60.0,On Time,
16850,Manchester Piccadilly,Liverpool Lime Street,2024-04-13,17:45:00,18:15:00,18:15:00,30.0,On Time,
16851,Liverpool Lime Street,Manchester Piccadilly,2024-04-13,18:30:00,19:00:00,19:00:00,30.0,On Time,
16852,London St Pancras,Birmingham New Street,2024-04-13,18:45:00,20:05:00,20:05:00,80.0,On Time,
16853,Birmingham New Street,Tamworth,2024-04-13,18:45:00,19:05:00,19:05:00,20.0,On Time,
16854,London Paddington,Reading,2024-04-13,18:45:00,19:45:00,19:45:00,60.0,On Time,
16855,Birmingham New Street,Stafford,2024-04-13,17:45:00,18:15:00,,30.0,Cancelled,Weather
16856,Birmingham New Street,Wolverhampton,2024-04-13,18:45:00,19:00:00,,15.0,Cancelled,Weather
16857,Birmingham New Street,London Euston,2024-04-13,18:45:00,20:05:00,20:05:00,80.0,On Time,
16858,London Kings Cross,York,2024-04-13,17:45:00,19:35:00,19:35:00,110.0,On Time,
16859,Liverpool Lime Street,Leeds,2024-04-12,22:00:00,23:30:00,23:30:00,90.0,On Time,
16860,London Paddington,Reading,2024-04-12,22:00:00,23:00:00,23:00:00,60.0,On Time,
16861,London Kings Cross,York,2024-04-12,22:15:00,00:05:00,00:05:00,110.0,On Time,
16862,London Euston,Birmingham New Street,2024-04-12,22:15:00,23:35:00,23:35:00,80.0,On Time,
16863,London Kings Cross,York,2024-04-13,19:30:00,21:20:00,21:20:00,110.0,On Time,
16864,Liverpool Lime Street,Manchester Piccadilly,2024-04-13,20:15:00,20:45:00,20:45:00,30.0,On Time,
16865,London Paddington,Reading,2024-04-13,20:15:00,21:15:00,21:15:00,60.0,On Time,
16866,Manchester Piccadilly,Liverpool Lime Street,2024-04-13,20:15:00,20:45:00,20:45:00,30.0,On Time,
16867,Liverpool Lime Street,Manchester Piccadilly,2024-04-13,20:30:00,21:00:00,21:00:00,30.0,On Time,
16868,London Euston,Birmingham New Street,2024-04-13,20:30:00,21:50:00,21:50:00,80.0,On Time,
16869,London Euston,Birmingham New Street,2024-04-13,21:00:00,22:20:00,22:20:00,80.0,On Time,
16870,Liverpool Lime Street,Manchester Piccadilly,2024-04-13,00:00:00,00:30:00,00:30:00,30.0,On Time,
16871,Manchester Piccadilly,London Euston,2024-04-13,00:15:00,02:05:00,02:05:00,110.0,On Time,
16872,Liverpool Lime Street,Manchester Piccadilly,2024-04-13,21:30:00,22:00:00,22:00:00,30.0,On Time,
16873,London Euston,Birmingham New Street,2024-04-13,00:30:00,01:50:00,01:50:00,80.0,On Time,
16874,London Euston,Manchester Piccadilly,2024-04-13,00:30:00,02:20:00,02:20:00,110.0,On Time,
16875,London Kings Cross,York,2024-04-13,00:30:00,02:20:00,02:20:00,110.0,On Time,
16876,Liverpool Lime Street,Manchester Piccadilly,2024-04-13,00:45:00,01:15:00,01:15:00,30.0,On Time,
16877,London Paddington,Reading,2024-04-13,01:00:00,02:00:00,02:00:00,60.0,On Time,
16878,London Kings Cross,York,2024-04-13,01:00:00,02:50:00,02:50:00,110.0,On Time,
16879,London Kings Cross,York,2024-04-13,22:15:00,00:05:00,00:05:00,110.0,On Time,
16880,London Euston,Birmingham New Street,2024-04-13,01:15:00,02:35:00,02:35:00,80.0,On Time,
16881,London Euston,Manchester Piccadilly,2024-04-13,22:15:00,00:05:00,00:05:00,110.0,On Time,
16882,Liverpool Lime Street,Manchester Piccadilly,2024-04-13,01:30:00,02:00:00,02:00:00,30.0,On Time,
16883,London St Pancras,Birmingham New Street,2024-04-13,01:30:00,02:50:00,02:50:00,80.0,On Time,
16884,London Kings Cross,Liverpool Lime Street,2024-04-13,01:45:00,04:00:00,04:00:00,135.0,On Time,
16885,London Kings Cross,Edinburgh Waverley,2024-04-15,16:00:00,20:20:00,20:20:00,260.0,On Time,
16886,Liverpool Lime Street,Manchester Piccadilly,2024-04-14,23:00:00,23:30:00,23:30:00,30.0,On Time,
16887,London Kings Cross,York,2024-04-13,02:00:00,03:50:00,03:50:00,110.0,On Time,
16888,Liverpool Lime Street,Manchester Piccadilly,2024-04-13,02:00:00,02:30:00,02:30:00,30.0,On Time,
16889,London Euston,Birmingham New Street,2024-04-13,02:15:00,03:35:00,03:35:00,80.0,On Time,
16890,Liverpool Lime Street,Manchester Piccadilly,2024-04-13,23:30:00,00:00:00,00:00:00,30.0,On Time,
16891,London St Pancras,Birmingham New Street,2024-04-14,23:30:00,00:50:00,00:50:00,80.0,On Time,
16892,London Paddington,Reading,2024-04-14,23:30:00,00:30:00,00:30:00,60.0,On Time,
16893,London Euston,Birmingham New Street,2024-04-13,23:45:00,01:05:00,01:05:00,80.0,On Time,
16894,London St Pancras,Birmingham New Street,2024-04-13,02:45:00,04:05:00,04:05:00,80.0,On Time,
16895,London Kings Cross,York,2024-04-14,23:45:00,01:35:00,01:35:00,110.0,On Time,
16896,Liverpool Lime Street,Manchester Piccadilly,2024-04-13,02:45:00,03:15:00,03:15:00,30.0,On Time,
16897,London Paddington,Reading,2024-04-14,23:45:00,00:45:00,00:45:00,60.0,On Time,
16898,Manchester Piccadilly,Liverpool Lime Street,2024-04-14,00:00:00,00:30:00,00:30:00,30.0,On Time,
16899,York,Durham,2024-04-14,00:00:00,00:50:00,00:50:00,50.0,On Time,
16900,London St Pancras,Birmingham New Street,2024-04-14,00:00:00,01:20:00,01:20:00,80.0,On Time,
16901,York,Durham,2024-04-13,03:30:00,04:20:00,05:06:00,50.0,Delayed,Weather
16902,Manchester Piccadilly,London Euston,2024-04-13,03:30:00,05:20:00,05:36:00,110.0,Delayed,Weather
16903,Liverpool Lime Street,Manchester Piccadilly,2024-04-13,03:45:00,04:15:00,04:15:00,30.0,On Time,
16904,London Euston,Birmingham New Street,2024-04-14,01:15:00,02:35:00,02:35:00,80.0,On Time,
16905,London Paddington,Reading,2024-04-13,04:15:00,05:15:00,05:15:00,60.0,On Time,
16906,Birmingham New Street,London St Pancras,2024-04-13,04:30:00,05:50:00,05:50:00,80.0,On Time,
16907,Liverpool Lime Street,Manchester Piccadilly,2024-04-13,04:30:00,05:00:00,05:00:00,30.0,On Time,
16908,London Kings Cross,York,2024-04-13,04:30:00,06:20:00,06:20:00,110.0,On Time,
16909,Liverpool Lime Street,London Euston,2024-04-14,01:45:00,04:00:00,04:00:00,135.0,On Time,
16910,London Kings Cross,York,2024-04-14,02:00:00,03:50:00,03:50:00,110.0,On Time,
16911,London Paddington,Reading,2024-04-14,02:00:00,03:00:00,03:00:00,60.0,On Time,
16912,Liverpool Lime Street,Manchester Piccadilly,2024-04-13,05:00:00,05:30:00,05:30:00,30.0,On Time,
16913,London St Pancras,Birmingham New Street,2024-04-14,02:00:00,03:20:00,03:20:00,80.0,On Time,
16914,Liverpool Lime Street,London Euston,2024-04-13,05:00:00,07:15:00,07:15:00,135.0,On Time,
16915,Liverpool Lime Street,Manchester Piccadilly,2024-04-14,02:15:00,02:45:00,02:45:00,30.0,On Time,
16916,London Kings Cross,York,2024-04-13,05:30:00,07:20:00,07:20:00,110.0,On Time,
16917,Liverpool Lime Street,Manchester Piccadilly,2024-04-14,02:45:00,03:15:00,03:15:00,30.0,On Time,
16918,London Kings Cross,York,2024-04-14,03:00:00,04:50:00,04:50:00,110.0,On Time,
16919,Liverpool Lime Street,Manchester Piccadilly,2024-04-14,03:00:00,03:30:00,03:30:00,30.0,On Time,
16920,London Paddington,Reading,2024-04-13,06:15:00,07:15:00,07:15:00,60.0,On Time,
16921,York,Doncaster,2024-04-13,06:30:00,07:00:00,07:00:00,30.0,On Time,
16922,Manchester Piccadilly,Liverpool Lime Street,2024-04-14,03:30:00,04:00:00,04:10:00,30.0,Delayed,Weather
16923,London St Pancras,Wolverhampton,2024-04-13,06:30:00,08:00:00,08:00:00,90.0,On Time,
16924,London St Pancras,Birmingham New Street,2024-04-13,06:45:00,08:05:00,08:05:00,80.0,On Time,
16925,Liverpool Lime Street,Manchester Piccadilly,2024-04-13,06:45:00,07:15:00,07:15:00,30.0,On Time,
16926,London Euston,Birmingham New Street,2024-04-14,04:15:00,05:35:00,05:35:00,80.0,On Time,
16927,London Paddington,Reading,2024-04-14,04:30:00,05:30:00,05:30:00,60.0,On Time,
16928,London Euston,Birmingham New Street,2024-04-13,07:30:00,08:50:00,08:50:00,80.0,On Time,
16929,Manchester Piccadilly,Liverpool Lime Street,2024-04-14,04:45:00,05:15:00,05:15:00,30.0,On Time,
16930,London Euston,Manchester Piccadilly,2024-04-13,08:00:00,09:50:00,09:50:00,110.0,On Time,
16931,London Kings Cross,Liverpool Lime Street,2024-04-14,05:00:00,07:15:00,07:15:00,135.0,On Time,
16932,London St Pancras,Birmingham New Street,2024-04-14,05:00:00,06:20:00,06:20:00,80.0,On Time,
16933,London Kings Cross,York,2024-04-14,05:15:00,07:05:00,07:05:00,110.0,On Time,
16934,London Kings Cross,York,2024-04-13,08:45:00,10:35:00,10:35:00,110.0,On Time,
16935,London Euston,Birmingham New Street,2024-04-13,09:00:00,10:20:00,10:20:00,80.0,On Time,
16936,Liverpool Lime Street,Manchester Piccadilly,2024-04-13,09:00:00,09:30:00,09:30:00,30.0,On Time,
16937,Manchester Piccadilly,Liverpool Lime Street,2024-04-14,06:15:00,06:45:00,06:45:00,30.0,On Time,
16938,London Paddington,Reading,2024-04-14,06:15:00,07:15:00,,60.0,Cancelled,Staffing
16939,Liverpool Lime Street,Manchester Piccadilly,2024-04-13,09:15:00,09:45:00,09:45:00,30.0,On Time,
16940,London Kings Cross,York,2024-04-14,06:15:00,08:05:00,08:05:00,110.0,On Time,
16941,Birmingham New Street,London St Pancras,2024-04-14,06:30:00,07:50:00,07:50:00,80.0,On Time,
16942,York,Doncaster,2024-04-14,06:30:00,07:00:00,07:00:00,30.0,On Time,
16943,London Euston,Birmingham New Street,2024-04-14,06:30:00,07:50:00,07:50:00,80.0,On Time,
16944,Manchester Piccadilly,Liverpool Lime Street,2024-04-14,06:30:00,07:00:00,07:00:00,30.0,On Time,
16945,London Euston,Manchester Piccadilly,2024-04-14,06:30:00,08:20:00,08:20:00,110.0,On Time,
16946,London Kings Cross,York,2024-04-13,09:30:00,11:20:00,11:20:00,110.0,On Time,
16947,London Kings Cross,York,2024-04-14,06:30:00,08:20:00,08:20:00,110.0,On Time,
16948,London Paddington,Reading,2024-04-14,07:30:00,08:30:00,08:30:00,60.0,On Time,
16949,London St Pancras,Wolverhampton,2024-04-14,06:30:00,08:00:00,08:00:00,90.0,On Time,
16950,London Euston,Birmingham New Street,2024-04-13,09:30:00,10:50:00,10:50:00,80.0,On Time,
16951,London Paddington,Reading,2024-04-14,07:45:00,08:45:00,08:45:00,60.0,On Time,
16952,Liverpool Lime Street,Manchester Piccadilly,2024-04-14,06:45:00,07:15:00,07:15:00,30.0,On Time,
16953,London Paddington,Reading,2024-04-14,06:45:00,07:45:00,07:45:00,60.0,On Time,
16954,Manchester Piccadilly,Liverpool Lime Street,2024-04-14,06:45:00,07:15:00,07:15:00,30.0,On Time,
16955,London Paddington,Oxford,2024-04-14,07:45:00,09:15:00,09:15:00,90.0,On Time,
16956,London Kings Cross,York,2024-04-13,09:45:00,11:35:00,11:35:00,110.0,On Time,
16957,York,Peterborough,2024-04-14,07:30:00,08:40:00,08:40:00,70.0,On Time,
16958,London Kings Cross,York,2024-04-14,07:30:00,09:20:00,09:20:00,110.0,On Time,
16959,Liverpool Lime Street,Manchester Piccadilly,2024-04-14,07:30:00,08:00:00,08:00:00,30.0,On Time,
16960,York,Doncaster,2024-04-14,07:30:00,08:00:00,08:00:00,30.0,On Time,
16961,Manchester Piccadilly,Sheffield,2024-04-13,10:30:00,11:15:00,11:15:00,45.0,On Time,
16962,London Euston,Birmingham New Street,2024-04-14,07:30:00,08:50:00,08:50:00,80.0,On Time,
16963,Liverpool Lime Street,London Euston,2024-04-14,08:00:00,10:15:00,10:25:00,135.0,Delayed,Weather
16964,Reading,Birmingham New Street,2024-04-14,08:00:00,09:00:00,09:00:00,60.0,On Time,
16965,London Kings Cross,York,2024-04-14,08:15:00,10:05:00,10:05:00,110.0,On Time,
16966,London Euston,Birmingham New Street,2024-04-14,08:15:00,09:35:00,09:35:00,80.0,On Time,
16967,Manchester Piccadilly,Sheffield,2024-04-14,08:15:00,09:00:00,09:00:00,45.0,On Time,
16968,London Euston,Birmingham New Street,2024-04-14,08:30:00,09:50:00,09:50:00,80.0,On Time,
16969,London Kings Cross,York,2024-04-13,11:45:00,13:35:00,13:35:00,110.0,On Time,
16970,London Paddington,Reading,2024-04-14,08:45:00,09:45:00,09:45:00,60.0,On Time,
16971,London St Pancras,Birmingham New Street,2024-04-13,11:45:00,13:05:00,13:05:00,80.0,On Time,
16972,Reading,London Paddington,2024-04-13,11:45:00,12:10:00,12:10:00,25.0,On Time,
16973,Birmingham New Street,London St Pancras,2024-04-13,12:00:00,13:20:00,13:20:00,80.0,On Time,
16974,Manchester Piccadilly,Liverpool Lime Street,2024-04-13,12:00:00,12:30:00,12:30:00,30.0,On Time,
16975,Manchester Piccadilly,Leeds,2024-04-14,09:00:00,09:45:00,12:44:00,45.0,Delayed,Signal Failure
16976,Liverpool Lime Street,Manchester Piccadilly,2024-04-14,09:15:00,09:45:00,09:45:00,30.0,On Time,
16977,Manchester Piccadilly,Liverpool Lime Street,2024-04-14,09:15:00,09:45:00,09:45:00,30.0,On Time,
16978,Liverpool Lime Street,Manchester Piccadilly,2024-04-13,12:15:00,12:45:00,12:45:00,30.0,On Time,
16979,London Paddington,Reading,2024-04-14,09:45:00,10:45:00,10:45:00,60.0,On Time,
16980,Liverpool Lime Street,Manchester Piccadilly,2024-04-13,13:00:00,13:30:00,13:30:00,30.0,On Time,
16981,London St Pancras,Birmingham New Street,2024-04-14,10:15:00,11:35:00,11:35:00,80.0,On Time,
16982,London Kings Cross,York,2024-04-14,10:15:00,12:05:00,12:05:00,110.0,On Time,
16983,Reading,London Paddington,2024-04-13,13:30:00,13:55:00,13:55:00,25.0,On Time,
16984,London Kings Cross,York,2024-04-13,13:30:00,15:20:00,15:20:00,110.0,On Time,
16985,London Euston,Manchester Piccadilly,2024-04-13,14:45:00,16:35:00,16:35:00,110.0,On Time,
16986,Manchester Piccadilly,London Paddington,2024-04-13,13:45:00,16:00:00,16:00:00,135.0,On Time,
16987,Manchester Piccadilly,Liverpool Lime Street,2024-04-14,11:00:00,11:30:00,12:34:00,30.0,Delayed,Staffing
16988,London St Pancras,Birmingham New Street,2024-04-14,11:00:00,12:20:00,12:20:00,80.0,On Time,
16989,Manchester Piccadilly,Liverpool Lime Street,2024-04-14,11:15:00,11:45:00,11:45:00,30.0,On Time,
16990,London St Pancras,Birmingham New Street,2024-04-14,11:30:00,12:50:00,12:50:00,80.0,On Time,
16991,London St Pancras,Birmingham New Street,2024-04-13,14:30:00,15:50:00,15:50:00,80.0,On Time,
16992,London Paddington,Reading,2024-04-14,11:45:00,12:45:00,12:45:00,60.0,On Time,
16993,London St Pancras,Birmingham New Street,2024-04-14,11:45:00,13:05:00,13:05:00,80.0,On Time,
16994,London Paddington,Reading,2024-04-13,15:30:00,16:30:00,16:30:00,60.0,On Time,
16995,London Euston,Birmingham New Street,2024-04-13,15:45:00,17:05:00,17:05:00,80.0,On Time,
16996,London St Pancras,Birmingham New Street,2024-04-13,15:45:00,17:05:00,17:05:00,80.0,On Time,
16997,York,Peterborough,2024-04-13,16:00:00,17:10:00,17:10:00,70.0,On Time,
16998,London Kings Cross,York,2024-04-14,13:00:00,14:50:00,14:50:00,110.0,On Time,
16999,Manchester Piccadilly,Liverpool Lime Street,2024-04-14,13:15:00,13:45:00,13:45:00,30.0,On Time,
17000,London Euston,Birmingham New Street,2024-04-13,16:15:00,17:35:00,17:35:00,80.0,On Time,
17001,London Euston,Birmingham New Street,2024-04-14,13:30:00,14:50:00,14:50:00,80.0,On Time,
17002,London Kings Cross,York,2024-04-13,17:00:00,18:50:00,18:50:00,110.0,On Time,
17003,London Kings Cross,York,2024-04-13,17:15:00,19:05:00,19:05:00,110.0,On Time,
17004,London St Pancras,Birmingham New Street,2024-04-14,14:15:00,15:35:00,15:35:00,80.0,On Time,
17005,London St Pancras,Birmingham New Street,2024-04-14,14:30:00,15:50:00,15:50:00,80.0,On Time,
17006,London Kings Cross,York,2024-04-14,14:30:00,16:20:00,16:20:00,110.0,On Time,
17007,London St Pancras,Birmingham New Street,2024-04-13,17:45:00,19:05:00,19:05:00,80.0,On Time,
17008,London Paddington,Reading,2024-04-14,14:30:00,15:30:00,15:30:00,60.0,On Time,
17009,London St Pancras,Birmingham New Street,2024-04-14,14:45:00,16:05:00,16:05:00,80.0,On Time,
17010,Manchester Piccadilly,Liverpool Lime Street,2024-04-14,14:45:00,15:15:00,15:15:00,30.0,On Time,
17011,London Paddington,Reading,2024-04-14,14:45:00,15:45:00,15:45:00,60.0,On Time,
17012,London Euston,Birmingham New Street,2024-04-14,15:30:00,16:50:00,16:50:00,80.0,On Time,
17013,London Paddington,Reading,2024-04-14,15:30:00,16:30:00,16:30:00,60.0,On Time,
17014,Manchester Piccadilly,London Euston,2024-04-13,17:30:00,19:20:00,19:24:00,110.0,Delayed,Technical Issue
17015,London St Pancras,Birmingham New Street,2024-04-14,15:30:00,16:50:00,16:50:00,80.0,On Time,
17016,London Kings Cross,York,2024-04-13,18:45:00,20:35:00,20:35:00,110.0,On Time,
17017,Birmingham New Street,Liverpool Lime Street,2024-04-14,15:45:00,17:15:00,17:15:00,90.0,On Time,
17018,London St Pancras,Birmingham New Street,2024-04-14,15:45:00,17:05:00,17:05:00,80.0,On Time,
17019,Liverpool Lime Street,Crewe,2024-04-13,18:45:00,19:20:00,19:20:00,35.0,On Time,
17020,London St Pancras,Birmingham New Street,2024-04-14,16:00:00,17:20:00,17:20:00,80.0,On Time,
17021,London Euston,Birmingham New Street,2024-04-14,16:00:00,17:20:00,17:42:00,80.0,Delayed,Signal Failure
17022,London St Pancras,Birmingham New Street,2024-04-13,19:00:00,20:20:00,20:20:00,80.0,On Time,
17023,London Kings Cross,York,2024-04-14,16:15:00,18:05:00,18:05:00,110.0,On Time,
17024,London Euston,Birmingham New Street,2024-04-14,16:30:00,17:50:00,17:50:00,80.0,On Time,
17025,London Kings Cross,York,2024-04-14,17:00:00,18:50:00,18:50:00,110.0,On Time,
17026,London Paddington,Reading,2024-04-13,20:00:00,21:00:00,21:00:00,60.0,On Time,
17027,London Euston,Manchester Piccadilly,2024-04-14,17:00:00,18:50:00,18:50:00,110.0,On Time,
17028,Liverpool Lime Street,Manchester Piccadilly,2024-04-14,17:15:00,17:45:00,17:45:00,30.0,On Time,
17029,London Euston,Birmingham New Street,2024-04-14,17:15:00,18:35:00,18:35:00,80.0,On Time,
17030,London Euston,Manchester Piccadilly,2024-04-13,20:15:00,22:05:00,22:05:00,110.0,On Time,
17031,Manchester Piccadilly,Liverpool Lime Street,2024-04-14,17:15:00,17:45:00,17:45:00,30.0,On Time,
17032,London Kings Cross,York,2024-04-14,17:15:00,19:05:00,19:05:00,110.0,On Time,
17033,London St Pancras,Birmingham New Street,2024-04-13,20:30:00,21:50:00,21:50:00,80.0,On Time,
17034,Manchester Piccadilly,Liverpool Lime Street,2024-04-14,17:30:00,18:00:00,18:00:00,30.0,On Time,
17035,London Euston,Birmingham New Street,2024-04-14,17:45:00,19:05:00,19:05:00,80.0,On Time,
17036,London St Pancras,Leicester,2024-04-14,18:45:00,19:45:00,19:45:00,60.0,On Time,
17037,Manchester Piccadilly,Liverpool Lime Street,2024-04-14,17:45:00,18:15:00,18:45:00,30.0,Delayed,Traffic
17038,London Euston,Birmingham New Street,2024-04-13,21:15:00,22:35:00,22:35:00,80.0,On Time,
17039,London Paddington,Reading,2024-04-13,21:30:00,22:30:00,22:30:00,60.0,On Time,
17040,Liverpool Lime Street,Manchester Piccadilly,2024-04-14,18:30:00,19:00:00,19:00:00,30.0,On Time,
17041,London Euston,Birmingham New Street,2024-04-14,18:30:00,19:50:00,19:50:00,80.0,On Time,
17042,Liverpool Lime Street,Crewe,2024-04-14,18:45:00,19:20:00,19:20:00,35.0,On Time,
17043,London St Pancras,Birmingham New Street,2024-04-14,18:45:00,20:05:00,,80.0,Cancelled,Staffing
17044,London Kings Cross,York,2024-04-14,17:45:00,19:35:00,19:35:00,110.0,On Time,
17045,London Paddington,Reading,2024-04-14,17:45:00,18:45:00,18:45:00,60.0,On Time,
17046,Birmingham New Street,Stafford,2024-04-14,17:45:00,18:15:00,18:15:00,30.0,On Time,
17047,Birmingham New Street,Tamworth,2024-04-14,18:45:00,19:05:00,19:05:00,20.0,On Time,
17048,London Paddington,Reading,2024-04-13,22:00:00,23:00:00,23:00:00,60.0,On Time,
17049,Birmingham New Street,Liverpool Lime Street,2024-04-13,22:15:00,23:45:00,23:45:00,90.0,On Time,
17050,Manchester Piccadilly,Liverpool Lime Street,2024-04-14,20:00:00,20:30:00,20:30:00,30.0,On Time,
17051,London Paddington,Reading,2024-04-14,20:00:00,21:00:00,21:00:00,60.0,On Time,
17052,London Euston,Birmingham New Street,2024-04-14,20:00:00,21:20:00,21:20:00,80.0,On Time,
17053,Manchester Piccadilly,Liverpool Lime Street,2024-04-14,20:15:00,20:45:00,20:45:00,30.0,On Time,
